SubjectID,AgeGroup,RMSE_ms,MAPE_pct,Coverage_90,PP_pval_min,PP_pval_sd
A100001,1,52.92,6.53,0.944,0.4300,0.4600
A100002,1,1309.38,37.76,0.947,0.4450,0.2350
A100003,1,748.08,11.28,0.900,0.6500,0.7200
A100004,1,203.72,6.55,0.944,0.5050,0.4700
A100005,1,152.19,5.82,0.900,0.4900,0.4350
A100006,1,59.30,5.01,1.000,0.4650,0.4900
A100007,1,24.60,3.35,0.938,0.2350,0.6750
A100008,1,25.38,2.93,0.941,0.2450,0.6950
A100009,1,351.60,14.82,0.895,0.5550,0.2300
A100010,1,435.14,7.13,0.895,0.6300,0.4500
A100011,1,24.68,4.22,0.941,0.4700,0.6550
A100012,1,17.01,2.23,0.941,0.3300,0.5800
A100013,1,228.55,23.31,0.944,0.4750,0.4800
A100014,1,129.14,5.53,0.889,0.8150,0.4450
A100015,1,378.50,10.69,0.882,0.4800,0.3900
A100016,1,68.47,4.69,0.941,0.3950,0.4550
A100017,1,155.58,16.13,1.000,0.4950,0.6200
A100018,1,178.60,19.43,0.950,0.4400,0.4000
A100019,1,341.78,15.38,0.900,0.4800,0.3500
A100020,1,104.28,5.30,1.000,0.4450,0.4600
A100021,1,117.73,7.51,0.944,0.4350,0.4800
A100022,1,27.88,3.54,0.950,0.2800,0.5950
A100023,1,217.21,8.99,1.000,0.5600,0.6300
A100024,1,42.07,5.14,1.000,0.2650,0.5200
A100025,1,22.59,3.06,0.895,0.2450,0.6150
A100026,1,122.52,3.97,1.000,0.5050,0.5900
A100027,1,60.10,8.14,1.000,0.4750,0.4850
A100028,1,18.39,2.55,0.950,0.1350,0.6700
A100029,1,410.57,9.73,0.950,0.3500,0.4100
A100030,1,216.22,26.72,1.000,0.4550,0.4200
A100031,1,136.20,7.50,0.882,0.6100,0.5000
A100032,1,201.91,14.29,0.900,0.5050,0.3950
A100033,1,82.37,9.22,0.941,0.4500,0.5950
A100034,1,75.09,8.57,0.947,0.4100,0.4800
A100036,1,61.12,6.02,0.900,0.4900,0.4900
A100037,1,112.59,11.14,1.000,0.4700,0.5650
A100038,1,155.32,11.05,1.000,0.4600,0.4850
A100039,1,52.91,11.33,0.938,0.3650,0.5400
A100040,1,90.59,8.90,0.950,0.4850,0.4500
A100041,1,294.00,9.21,0.895,0.5500,0.3350
A100042,1,60.08,5.49,0.895,0.4650,0.4800
A100043,1,71.66,3.89,1.000,0.4300,0.5450
A100044,1,143.51,10.09,0.947,0.4800,0.3900
A100045,1,35.17,7.78,0.944,0.2250,0.6100
A100046,1,16.78,3.37,1.000,0.2000,0.6150
A100048,1,65.42,8.27,1.000,0.3800,0.6100
A100049,1,12.94,1.84,0.947,0.2550,0.6200
A100050,1,45.88,8.17,0.882,0.4650,0.5750
A100051,1,15.84,1.94,1.000,0.2900,0.6200
A100052,1,273.03,8.69,0.947,0.3950,0.2900
A100053,1,59.03,8.60,0.947,0.4650,0.4550
A100054,1,42.20,8.52,0.944,0.3300,0.5550
A100055,1,12.80,2.43,0.938,0.5150,0.6600
A100056,1,77.20,3.59,1.000,0.3350,0.6250
A100057,1,53.74,5.23,0.889,0.4600,0.5050
A100058,1,58.68,4.41,1.000,0.3300,0.4950
A100059,1,16.94,2.56,0.944,0.3250,0.6300
A100060,1,43.23,6.38,0.944,0.3600,0.5500
A100061,1,64.60,10.14,1.000,0.4000,0.6350
A100062,1,65.40,7.78,0.947,0.4650,0.4650
A100063,1,26.51,4.19,0.947,0.3600,0.5550
A100064,1,86.53,4.17,0.938,0.3950,0.5750
A100066,1,452.08,33.64,1.000,0.4250,0.3750
A100067,1,119.59,11.86,0.895,0.5450,0.4800
A100068,1,35.46,4.45,1.000,0.3650,0.6000
A100069,1,179.97,12.06,0.947,0.4050,0.4600
A100070,1,29.39,4.61,0.875,0.5150,0.7100
A100071,1,44.54,4.25,0.941,0.4050,0.5750
A100072,1,244.42,13.39,0.850,0.6950,0.5700
A100073,1,131.42,12.27,1.000,0.4950,0.6400
A100074,1,58.90,10.93,0.944,0.4200,0.5000
A100075,1,8.89,1.45,1.000,0.2450,0.6850
A100076,1,11.71,2.30,1.000,0.1450,0.7600
A100077,1,67.39,6.67,0.950,0.4700,0.4450
A100078,1,290.89,8.91,0.895,0.6900,0.5750
A100079,1,150.41,6.36,0.895,0.6450,0.4800
A100080,1,57.16,9.23,0.947,0.4300,0.5350
A100081,1,202.81,23.77,0.950,0.4900,0.4900
A100082,1,79.66,6.06,0.947,0.4350,0.5450
A100083,1,90.52,11.19,1.000,0.5200,0.5000
A100084,1,20.30,4.30,0.944,0.3500,0.7800
A100086,1,195.02,12.85,0.900,0.5700,0.4800
A100087,1,45.56,4.11,0.941,0.3100,0.6750
A100088,1,8.11,1.31,1.000,0.3650,0.7100
A100089,1,12.43,1.74,0.941,0.1050,0.7700
A100090,1,114.33,11.23,0.944,0.5650,0.4700
A100091,1,107.62,14.30,1.000,0.4800,0.6400
A100092,1,27.59,3.04,0.944,0.5350,0.6450
A100093,1,122.87,16.28,0.944,0.4950,0.4750
A100094,1,12.04,2.43,1.000,0.1100,0.6650
A100095,1,19.54,3.87,1.000,0.2500,0.5900
A100096,1,17.18,3.43,0.950,0.1900,0.7400
A100097,1,19.73,3.97,0.950,0.2950,0.6650
A100098,1,7.52,1.67,1.000,0.2150,0.6750
A100099,1,109.67,9.79,0.950,0.4500,0.5550
A100100,1,15.14,1.73,0.941,0.5250,0.5900
A100101,1,42.92,4.28,1.000,0.3600,0.5550
A100102,1,63.87,11.20,0.944,0.3850,0.5300
A100103,1,72.02,8.21,0.950,0.4550,0.4850
A100104,1,10.82,2.43,0.944,0.4150,0.7050
A100105,1,83.17,14.57,1.000,0.4100,0.5150
A100106,1,169.63,15.17,0.944,0.4400,0.4300
A100107,1,121.35,15.59,1.000,0.5850,0.5600
A100108,1,47.54,8.68,0.947,0.3700,0.5500
A100109,1,100.08,11.02,0.944,0.5050,0.4600
A100110,1,21.20,4.59,0.938,0.1650,0.7300
A100111,1,104.72,16.64,1.000,0.5350,0.7150
A100112,1,10.25,2.01,1.000,0.2150,0.7450
A100113,1,10.84,1.35,0.944,0.4400,0.5900
A100114,1,28.26,5.51,1.000,0.1400,0.7900
A100115,2,8.76,1.89,1.000,0.3650,0.6450
A100116,2,33.11,6.27,0.944,0.4350,0.4150
A100117,2,85.49,9.99,0.882,0.5400,0.3400
A100118,2,8.44,2.50,1.000,0.3450,0.5350
A100120,2,45.48,8.22,0.947,0.4700,0.3850
A100121,2,35.23,11.79,1.000,0.3550,0.6850
A100122,2,11.14,2.22,0.882,0.7300,0.6700
A100123,2,11.76,2.80,1.000,0.3700,0.6050
A100124,2,127.61,11.14,1.000,0.6250,0.5350
A100125,2,49.23,9.51,0.944,0.4450,0.4550
A100126,2,90.97,14.33,1.000,0.5750,0.4200
A100127,2,12.64,3.14,0.900,0.5900,0.5700
A100128,2,9.02,2.13,0.947,0.4000,0.6400
A100129,2,53.53,7.66,1.000,0.5450,0.5050
A100130,2,58.02,10.99,1.000,0.4000,0.3650
A100131,2,10.62,1.99,0.875,0.7850,0.6300
A100132,2,46.88,11.03,0.941,0.5000,0.4350
A100133,2,91.45,15.29,1.000,0.5250,0.5450
A100135,2,173.93,19.15,0.800,0.6950,0.6700
A100136,2,45.62,10.55,0.944,0.4550,0.4150
A100137,2,46.22,11.09,0.947,0.4800,0.3400
A100138,2,98.01,6.51,0.950,0.4600,0.3700
A100139,2,11.67,3.09,1.000,0.3450,0.6050
A100140,2,7.82,1.57,0.895,0.4850,0.6150
A100141,2,9.21,2.07,1.000,0.4000,0.6500
A100142,2,38.47,6.22,1.000,0.5400,0.5500
A100143,2,10.81,2.91,1.000,0.4300,0.5850
A100144,2,48.24,13.58,0.944,0.4800,0.4500
A100145,2,119.68,9.15,0.950,0.4450,0.3600
A100146,2,31.79,6.25,0.944,0.4400,0.5000
A100147,2,20.05,4.56,0.947,0.4300,0.5000
A100148,2,30.09,6.21,1.000,0.4200,0.5850
A100149,2,66.26,9.81,0.947,0.4750,0.4200
A100150,2,51.19,8.90,0.947,0.4900,0.5550
A100151,2,8.46,2.15,0.875,0.4850,0.6550
A100152,2,32.10,6.86,0.947,0.4800,0.4550
A100153,2,5.93,1.20,0.950,0.1750,0.6450
A100154,2,7.66,1.63,0.941,0.5100,0.5950
A100155,2,24.79,6.39,0.889,0.6200,0.6150
A100156,2,55.75,9.86,1.000,0.5450,0.5550
A100157,2,52.44,12.30,1.000,0.4450,0.5700
A100158,2,15.57,4.37,1.000,0.1500,0.7150
A100159,2,628.17,87.80,0.812,0.8700,1.0000
A100160,2,164.62,11.89,0.842,0.7550,0.7500
A100161,2,9.62,1.86,0.944,0.7750,0.6000
A100162,2,38.40,6.39,1.000,0.3750,0.4150
A100163,2,94.94,5.19,0.938,0.5100,0.4100
A100164,2,8.22,1.88,0.895,0.3850,0.6500
A100165,2,67.25,11.60,1.000,0.4350,0.4950
A100166,2,6.88,2.52,1.000,0.4150,0.6250
A100167,2,70.95,12.92,0.944,0.4950,0.5000
A100168,2,36.64,6.67,0.941,0.4900,0.5000
A100169,2,8.01,1.56,0.947,0.3000,0.6450
A100170,2,8.74,1.77,0.950,0.1900,0.6350
A100171,2,100.86,7.77,0.812,0.4950,0.3350
A100172,2,7.49,1.87,0.944,0.3350,0.6550
A100173,2,22.81,4.66,1.000,0.4600,0.4500
A100174,2,7.10,1.41,0.889,0.5650,0.5700
A100175,2,57.37,10.75,0.900,0.5500,0.4450
A100176,2,7.16,1.69,0.941,0.7350,0.6050
A100177,2,11.03,2.79,0.895,0.5650,0.5000
A100179,2,122.55,12.42,0.833,0.6700,0.6650
A100180,2,39.99,8.04,0.842,0.5450,0.4450
A100181,2,219.41,10.64,0.882,0.4200,0.3500
A100182,2,43.74,11.04,1.000,0.4400,0.4900
A100183,2,9.60,1.97,0.941,0.2850,0.6800
A100184,2,8.28,2.12,0.944,0.5600,0.7200
A100185,2,9.15,2.34,0.941,0.5650,0.6500
A100186,2,12.59,3.05,0.944,0.2250,0.6450
A100187,2,5.61,1.44,1.000,0.2100,0.6450
A100188,2,6.37,1.72,0.944,0.5150,0.5900
A100189,2,366.85,21.91,0.778,0.7400,0.8100
A100190,2,42.25,7.63,0.947,0.4450,0.4400
A100191,2,259.75,16.04,0.950,0.5000,0.4650
A100192,2,45.36,12.47,1.000,0.4050,0.5000
A100193,2,49.24,14.09,1.000,0.4350,0.4850
A100194,2,147.29,19.22,0.833,0.6650,0.7900
A100195,2,11.74,2.95,0.882,0.5950,0.7400
A100196,2,23.84,7.03,0.950,0.5050,0.5300
A100197,2,9.80,2.76,0.900,0.5850,0.6650
A100198,2,45.51,10.44,1.000,0.4700,0.4950
A100199,2,57.92,9.87,0.900,0.5500,0.5450
A100200,2,49.46,12.35,1.000,0.4700,0.6250
A100201,2,10.47,3.20,0.938,0.1750,0.7850
A100202,2,14.33,3.89,1.000,0.2050,0.6050
A100203,2,104.40,12.36,0.882,0.5950,0.6300
A100205,2,50.39,9.63,0.842,0.5450,0.4450
A100206,2,11.64,3.11,0.938,0.5650,0.6200
A100207,2,9.18,1.78,0.889,0.5750,0.6050
A100208,2,52.89,11.72,1.000,0.4550,0.4700
A100209,2,10.75,3.09,1.000,0.1250,0.6600
A100210,2,20.26,4.65,0.950,0.3250,0.5400
A100211,2,45.19,20.77,1.000,0.4100,0.8850
A100212,2,40.25,8.55,0.850,0.5250,0.4500
A100213,2,8.54,2.30,0.889,0.5300,0.6650
A100214,2,6.87,2.05,0.938,0.5800,0.5550
A100215,2,26.42,6.48,0.950,0.4550,0.5250
A100216,2,22.72,4.20,0.947,0.4000,0.4900
A100217,2,19.64,6.80,1.000,0.3350,0.5200
A100218,2,36.31,7.55,0.889,0.5700,0.4200
A100219,2,47.25,12.44,1.000,0.4400,0.4650
A100220,2,37.18,5.31,1.000,0.4350,0.6150
A100222,2,136.00,23.18,0.800,0.6500,0.8450
A100223,2,7.89,2.27,0.950,0.2600,0.7450
A100224,2,6.08,1.78,1.000,0.3500,0.6300
A100225,2,17.56,6.42,1.000,0.3000,0.5950
A100226,2,56.95,12.53,0.950,0.5700,0.5850
A100227,2,12.38,4.17,0.941,0.1950,0.7450
A100228,2,47.75,9.78,0.947,0.4900,0.4000
A100229,2,27.97,7.49,0.941,0.4250,0.5700
A100230,2,33.63,9.95,0.944,0.4850,0.4950
A100231,2,38.34,10.87,0.941,0.3700,0.4600
A100232,2,53.86,10.03,0.900,0.4800,0.4000
A100233,2,10.65,2.52,1.000,0.1250,0.7200
A100234,2,7.28,1.64,0.941,0.2550,0.6650
A100236,2,8.39,2.62,0.895,0.5550,0.6100
A100237,2,42.55,6.52,1.000,0.5300,0.6950
A100239,3,7.05,2.06,0.895,0.5100,0.6650
A100240,3,21.53,4.13,0.944,0.3500,0.4750
A100241,3,50.20,13.37,1.000,0.4600,0.7100
A100242,3,7.20,2.17,1.000,0.3250,0.6050
A100243,3,49.97,11.20,1.000,0.4300,0.4700
A100244,3,20.82,5.18,0.947,0.3900,0.4150
A100245,3,7.61,2.12,0.944,0.6200,0.5600
A100246,3,46.06,12.01,1.000,0.5650,0.4500
A100247,3,7.07,2.17,0.944,0.6050,0.5400
A100248,3,42.01,8.07,0.944,0.4050,0.3950
A100250,3,9.13,3.69,1.000,0.2900,0.5150
A100251,3,8.88,2.33,0.947,0.3550,0.5950
A100252,3,25.19,9.70,1.000,0.3200,0.4950
A100253,3,31.26,10.80,0.941,0.3250,0.4650
A100254,3,11.71,3.12,0.895,0.4400,0.4200
A100255,3,32.71,10.60,0.882,0.5200,0.4100
A100257,3,9.39,3.09,0.941,0.4300,0.5400
A100258,3,32.58,10.06,1.000,0.4350,0.5350
A100259,3,163.20,8.29,0.944,0.6150,0.2350
A100260,3,55.52,11.80,0.947,0.6450,0.5700
A100261,3,11.74,1.90,0.900,0.5700,0.4350
A100262,3,6.32,2.02,1.000,0.4300,0.6550
A100266,3,18.24,4.12,0.941,0.3300,0.5650
A100268,3,18.35,5.14,0.944,0.3700,0.5850
A100269,3,11.05,3.17,0.889,0.1950,0.6750
A100271,3,6.35,1.84,0.947,0.1100,0.6450
A100272,3,6.74,2.07,0.941,0.3300,0.6750
A100273,3,7.15,1.78,1.000,0.2350,0.6400
A100274,3,7.24,2.56,0.941,0.0900,0.7650
A100275,3,7.70,2.03,0.941,0.6300,0.4850
A100276,3,4.83,1.56,0.895,0.6150,0.5400
A100277,3,7.08,2.29,0.941,0.4700,0.5250
A100278,3,5.66,2.23,1.000,0.2150,0.6500
A100279,3,8.38,2.67,0.889,0.5150,0.6600
A100280,3,11.73,3.48,0.882,0.6400,0.4450
A100281,3,7.82,2.33,1.000,0.1150,0.7300
A100282,3,8.09,2.58,0.941,0.4550,0.5900
A100283,3,4.87,1.54,0.889,0.5100,0.5700
A100285,3,9.95,3.02,1.000,0.2250,0.6450
A100286,3,5.21,1.54,1.000,0.3850,0.5300
A100287,3,5.99,1.62,0.944,0.4900,0.5600
A100288,3,18.58,4.71,1.000,0.2550,0.7100
A100290,3,12.41,4.13,0.944,0.1900,0.7900
A100291,3,28.08,7.16,1.000,0.4400,0.4200
A100292,3,7.23,2.07,0.941,0.1400,0.6050
A100293,3,6.33,1.54,0.944,0.3250,0.5650
A100294,3,14.95,3.89,0.882,0.5650,0.5900
A100295,3,5.67,1.80,1.000,0.4650,0.5350
A100296,3,5.85,2.50,0.950,0.3350,0.6550
A100298,3,11.16,3.32,0.889,0.5650,0.5650
A100299,3,8.65,3.24,0.944,0.2400,0.5450
A100300,3,4.80,1.41,0.895,0.4500,0.5400
A100301,3,6.12,2.10,1.000,0.3950,0.6650
A100302,3,7.96,2.26,0.941,0.8300,0.5250
A100303,3,316.33,44.31,0.765,0.8050,0.9850
A100304,3,18.64,5.15,0.938,0.4250,0.5100
A100306,4,41.98,10.74,0.900,0.4850,0.3250
A100307,4,27.37,7.73,1.000,0.4700,0.5600
A100308,4,5.03,1.18,0.895,0.8050,0.5000
A100309,4,5.30,1.75,0.944,0.4100,0.6350
A100310,4,19.01,7.10,0.941,0.3850,0.6150
A100311,4,5.19,1.56,0.944,0.4900,0.4550
A100312,4,26.68,8.69,0.882,0.4050,0.3900
A100313,4,4.41,1.53,0.947,0.4800,0.6700
A100314,4,6.90,1.74,0.944,0.3500,0.6850
A100315,4,16.01,3.62,0.947,0.2300,0.5350
A100316,4,26.52,7.36,0.950,0.4200,0.3650
A100317,4,58.02,10.82,0.889,0.6550,0.6850
A100319,4,14.69,5.43,0.941,0.0900,0.7300
A100320,4,8.60,3.12,0.895,0.1700,0.7600
A100321,4,5.38,1.67,0.941,0.1150,0.7350
A100322,4,7.28,2.78,0.944,0.4000,0.4650
A100323,4,9.85,3.82,1.000,0.3100,0.4500
A100324,4,4.92,1.77,1.000,0.3550,0.5900
A100325,4,143.77,20.50,0.737,0.7900,0.8400
A100328,4,40.12,12.38,0.900,0.4450,0.3950
A100329,4,7.21,2.14,0.944,0.5150,0.5800
A100330,4,5.48,1.69,0.947,0.1250,0.6000
A100331,4,15.43,5.79,0.944,0.1800,0.6550
A100332,4,8.95,2.52,0.950,0.2200,0.5900
A100334,4,15.24,5.11,0.941,0.1850,0.6600
A100337,4,9.58,2.94,0.882,0.2400,0.6100
A100338,4,27.25,8.18,1.000,0.4700,0.5000
A100339,4,6.92,2.44,0.947,0.3600,0.6350
A100340,4,5.80,1.80,0.947,0.3900,0.6150
A100341,4,59.62,14.28,0.850,0.6300,0.6350
A100343,4,60.56,11.29,1.000,0.6300,0.6950
A100344,4,11.11,3.44,0.938,0.0900,0.8150
A100345,4,6.35,2.38,0.944,0.4700,0.6200
A100346,4,4.91,1.83,0.947,0.3650,0.5400
A100347,4,11.95,3.28,0.895,0.5500,0.6150
A100348,4,6.10,1.69,0.950,0.1800,0.6600
A100349,4,5.38,1.44,0.947,0.7700,0.5400
A100350,4,54.44,10.39,1.000,0.5450,0.4150
A100351,4,3.43,1.29,1.000,0.3450,0.5400
A100352,4,6.09,2.44,0.950,0.1900,0.6400
A100353,4,7.08,2.10,0.947,0.3100,0.7000
A100354,4,21.55,5.59,0.900,0.4250,0.4400
A100355,4,33.67,8.71,0.941,0.5450,0.4350
A100356,4,6.14,1.94,1.000,0.3100,0.6150
A100358,4,5.22,2.29,0.941,0.1150,0.7350
A100359,4,14.23,3.33,0.947,0.5600,0.3900
A100360,4,4.71,1.64,0.941,0.1400,0.7350
A100361,4,5.00,1.93,1.000,0.3250,0.6700
A100362,4,9.60,1.53,0.889,0.5400,0.4550
A100363,4,6.68,2.90,0.889,0.0800,0.7800
A100364,4,8.19,2.63,0.900,0.4200,0.6000
A100365,4,9.87,3.61,0.950,0.2250,0.5800
A100366,4,6.60,2.70,0.944,0.2450,0.7550
A100367,4,8.65,2.74,1.000,0.1050,0.6000
A100368,4,36.15,12.85,1.000,0.4150,0.7250
A100369,4,18.85,5.72,0.947,0.4500,0.4600
A100370,4,4.12,1.31,1.000,0.4150,0.5800
A100371,4,5.48,1.46,0.950,0.3800,0.5500
A100372,4,7.23,2.44,0.944,0.1800,0.8700
A100373,4,7.43,2.70,0.947,0.1800,0.6700
A100374,4,4.86,1.89,1.000,0.2800,0.5600
A100375,4,4.58,1.72,0.944,0.2700,0.6450
A100377,4,29.02,6.17,0.944,0.4450,0.3700
A100378,4,5.29,1.62,0.950,0.2600,0.5900
A100379,4,25.63,4.62,0.950,0.3800,0.4850
A100380,4,5.71,2.20,1.000,0.3550,0.7250
A100381,4,5.00,1.55,1.000,0.3900,0.5700
A100382,4,6.38,1.51,1.000,0.3250,0.6250
A100383,4,3.69,1.37,1.000,0.2700,0.6850
A100384,4,21.29,6.59,0.938,0.3450,0.4900
A100385,4,7.08,2.51,1.000,0.2150,0.5800
A100386,4,7.63,2.80,0.941,0.2950,0.5050
A100387,4,24.75,6.13,0.833,0.5450,0.4400
A100388,4,8.12,2.40,1.000,0.3100,0.5200
A100390,4,9.98,2.98,0.889,0.5500,0.6100
A100391,4,12.28,3.41,0.947,0.2850,0.5350
A100393,4,11.89,3.24,0.947,0.3350,0.6500
A100394,4,13.70,2.79,0.944,0.3400,0.4350
A100395,4,64.50,23.88,1.000,0.5200,0.9550
A100396,4,6.22,1.71,1.000,0.2500,0.5800
A100397,4,27.54,7.55,0.938,0.4300,0.3600
A100398,4,5.43,1.89,1.000,0.4000,0.5650
A100399,4,6.74,2.11,0.882,0.1950,0.7850
A100400,4,9.20,3.25,0.950,0.3050,0.5700
A100401,4,13.48,4.14,0.944,0.2950,0.4500
A100402,4,5.78,1.83,1.000,0.3750,0.6550
A100403,4,7.21,2.66,0.941,0.2900,0.4950
A100404,4,4.16,1.16,0.944,0.3050,0.5450
A100405,4,37.64,10.75,0.947,0.4750,0.4050
A100406,4,10.60,2.98,0.895,0.4150,0.6100
A100407,4,8.64,3.08,0.947,0.6400,0.5450
A100408,4,4.91,2.10,0.947,0.0900,0.7400
A100409,4,12.96,4.77,0.947,0.0600,0.7500
A100410,4,3.79,1.14,0.950,0.5900,0.4750
A100411,4,8.98,2.12,0.900,0.6650,0.3800
A100412,4,7.03,1.81,0.889,0.3200,0.6100
A100413,4,4.85,1.49,1.000,0.2600,0.5300
A100414,4,9.80,3.34,0.947,0.1550,0.6150
A100415,4,18.74,4.55,0.944,0.3100,0.5300
A100417,4,9.81,2.99,0.950,0.3450,0.6550
A100420,4,5.09,1.65,0.950,0.3600,0.6250
A100423,4,6.76,2.61,1.000,0.2050,0.5000
A100424,4,3.40,1.18,0.941,0.4650,0.5650
A100425,4,39.65,7.47,1.000,0.4800,0.4050
A100426,4,9.63,2.73,0.889,0.3200,0.5850
A100427,4,6.84,1.52,0.944,0.7750,0.5200
A100428,4,5.39,1.56,1.000,0.0850,0.8650
A100429,4,23.87,6.39,1.000,0.3350,0.6650
A100430,4,9.41,2.70,0.941,0.0700,0.6600
A100431,4,19.04,4.55,0.944,0.3750,0.4200
A100433,4,7.42,2.64,0.889,0.1900,0.6550
A100434,4,70.92,20.70,1.000,0.5250,0.5800
A100435,4,8.69,2.18,0.938,0.2450,0.6350
A100436,4,5.29,1.66,0.895,0.2200,0.6450
A100437,4,7.86,2.09,0.947,0.2300,0.6500
A100438,4,6.46,2.10,0.850,0.6600,0.4350
A100439,4,5.52,1.45,0.895,0.6200,0.5100
A100441,4,6.71,2.33,0.947,0.2750,0.7250
A100442,4,6.91,2.26,0.944,0.3650,0.5850
A100443,4,15.45,4.00,0.900,0.3350,0.4800
A100444,4,30.27,8.88,0.941,0.4200,0.3750
A100445,4,17.71,4.84,0.941,0.2850,0.5150
A100446,4,10.02,3.08,0.833,0.5900,0.6900
A100447,4,5.33,1.50,0.941,0.3050,0.5250
