SubjectID,AgeGroup,RMSE_ms,MAPE_pct,Coverage_90,PP_pval_min,PP_pval_sd
A100911,4,8.22,3.36,0.944,0.3950,0.5800
A100912,4,6.92,2.50,0.950,0.0750,0.8050
A100913,4,4.90,1.67,1.000,0.1750,0.6300
A100914,4,4.80,1.99,1.000,0.2300,0.7400
A100916,4,6.52,1.74,0.941,0.5350,0.5350
A100917,4,24.77,7.32,0.900,0.4050,0.3700
A100918,4,7.83,2.43,1.000,0.3050,0.5050
A100919,4,6.31,2.25,0.950,0.2400,0.6550
A100920,4,7.15,2.47,1.000,0.1950,0.7150
A100921,4,6.81,2.59,0.950,0.0450,0.6750
A100922,4,5.61,1.93,0.950,0.3750,0.6650
A100923,4,6.03,2.23,1.000,0.1500,0.6250
A100924,4,10.83,3.21,0.947,0.2700,0.5500
A100925,4,6.77,2.01,0.941,0.3100,0.7650
A100926,4,7.76,3.21,0.947,0.3350,0.6250
A100927,4,6.39,2.41,1.000,0.1250,0.7750
A100928,4,8.99,2.92,0.944,0.3050,0.6100
A100929,4,6.98,2.00,0.889,0.6800,0.5300
A100930,4,4.94,1.63,0.944,0.1150,0.7200
A100931,4,4.60,1.70,1.000,0.1650,0.7050
A100932,4,4.77,1.19,0.895,0.3650,0.5350
A100933,4,11.25,3.47,0.947,0.0300,0.8400
A100934,4,7.27,2.14,0.889,0.5200,0.4650
A100935,4,77.82,15.97,1.000,0.5150,0.9100
A100936,4,4.66,1.80,0.944,0.5150,0.5850
A100937,4,9.77,2.81,1.000,0.1250,0.5300
A100938,4,26.62,7.73,1.000,0.3350,0.4650
A100939,4,6.29,1.46,0.947,0.2450,0.5650
A100942,4,23.63,4.93,0.947,0.3350,0.4500
A100943,4,5.85,1.83,0.947,0.2700,0.6650
A100944,4,16.81,5.10,0.947,0.3850,0.4950
A100947,4,7.21,1.82,0.947,0.5150,0.6350
A100948,4,4.44,1.52,0.950,0.4500,0.7250
A100949,4,5.46,2.15,1.000,0.3450,0.6250
A100950,4,6.68,2.58,0.938,0.1850,0.7250
A100951,4,16.60,3.81,0.944,0.4550,0.4850
A100952,4,9.54,3.11,0.947,0.2450,0.5250
A100953,4,28.04,10.04,0.938,0.2650,0.5150
A100954,4,10.03,2.87,0.947,0.2900,0.6850
A100955,4,38.47,10.57,0.947,0.4350,0.3900
A100956,4,9.07,3.24,0.947,0.1050,0.5900
A100958,4,5.50,1.57,0.941,0.7450,0.5400
A100959,4,10.36,3.77,1.000,0.1800,0.4800
A100960,4,32.17,10.64,1.000,0.3750,0.5000
A100961,4,8.57,3.37,0.941,0.3250,0.6400
A100962,4,5.93,2.37,0.938,0.0900,0.8100
A100963,4,4.77,1.97,0.889,0.5450,0.6300
A100964,4,6.14,1.47,0.950,0.2350,0.5200
A100965,4,10.87,4.12,0.944,0.1850,0.6350
A100966,4,17.63,4.30,0.938,0.1250,0.6100
A100967,4,7.88,3.04,0.889,0.1350,0.7900
A100968,4,5.31,2.27,0.895,0.1650,0.6800
A100969,4,5.85,2.12,1.000,0.1350,0.8000
A100970,4,10.37,3.49,0.938,0.1350,0.7200
A100971,4,5.49,1.52,0.889,0.4950,0.5450
A100972,4,9.13,2.71,0.950,0.2800,0.5550
A100973,4,8.15,1.79,0.944,0.5900,0.4950
A100974,4,10.32,3.28,1.000,0.2350,0.5550
A100975,4,7.04,2.02,1.000,0.1500,0.7800
A100976,4,9.41,2.47,0.947,0.1700,0.6100
A100977,4,10.99,3.87,1.000,0.4500,0.7050
A100978,4,34.69,10.73,0.941,0.3300,0.4100
A100979,4,6.95,2.63,0.944,0.0850,0.8400
A100980,4,6.66,2.78,0.944,0.2450,0.8450
A100981,4,5.28,2.10,1.000,0.3200,0.5600
A100982,4,5.96,1.66,0.900,0.4450,0.6500
A100983,4,28.61,6.52,0.889,0.4000,0.4200
A100984,4,5.10,1.36,0.950,0.5150,0.5200
A100985,4,4.60,1.82,1.000,0.3600,0.6000
A100986,4,5.57,1.59,0.944,0.6250,0.5350
A100987,4,5.86,2.36,0.938,0.4350,0.6500
A100989,4,9.34,3.30,0.875,0.5550,0.3950
A100990,4,9.15,3.00,0.944,0.2200,0.5650
A100991,4,6.23,2.02,1.000,0.0400,0.8150
A100992,4,28.17,5.10,0.944,0.4400,0.3800
A100993,4,9.92,3.28,0.900,0.5100,0.5900
A100994,4,3.76,0.89,0.950,0.3750,0.5500
A100995,4,5.42,1.98,0.944,0.2050,0.6750
A100996,4,34.05,9.05,1.000,0.4850,0.3900
A100997,4,12.36,4.02,0.950,0.2350,0.5650
A100998,4,6.44,1.74,1.000,0.3200,0.5100
A100999,4,7.35,2.23,0.895,0.5900,0.6150
A101000,4,7.20,1.84,1.000,0.4150,0.4500
A101001,4,9.82,3.84,0.941,0.1100,0.7500
A101002,4,8.01,1.99,0.900,0.7050,0.4500
A101003,4,7.04,2.08,0.941,0.5150,0.4850
A101004,4,14.25,3.44,0.947,0.2100,0.5850
A101005,4,8.36,1.49,0.941,0.1300,0.5950
A101006,4,6.65,2.30,1.000,0.3750,0.5600
A101007,4,10.10,3.32,0.944,0.1550,0.6200
A101008,4,5.40,1.57,0.947,0.2100,0.6300
A101009,4,6.16,2.33,1.000,0.4900,0.5600
A101010,4,49.59,14.85,0.941,0.5050,0.3100
A101011,4,116.40,13.59,0.944,0.4500,0.1650
A101012,4,7.38,2.94,0.895,0.3450,0.5550
A101013,4,7.52,2.19,0.950,0.2650,0.5750
A101014,4,22.94,8.31,1.000,0.4500,0.5450
A101015,4,6.87,2.39,1.000,0.3000,0.5850
A101016,4,38.23,9.29,1.000,0.4900,0.6500
A101017,4,11.67,3.95,0.941,0.2150,0.6400
A101018,4,6.52,2.55,0.889,0.5200,0.6650
A101019,4,5.71,2.28,0.947,0.3250,0.6000
A101020,4,6.52,2.33,0.875,0.6150,0.5600
A101021,4,20.01,5.40,0.842,0.5650,0.4850
A101022,4,5.09,1.85,0.950,0.4000,0.6000
A101023,4,7.39,1.88,0.950,0.1700,0.6050
A101024,4,5.61,1.48,0.895,0.2950,0.6400
A101025,4,12.92,5.01,0.941,0.1600,0.5650
A101026,4,6.62,1.96,0.875,0.6900,0.5700
A101027,4,5.49,1.89,1.000,0.1150,0.6900
A101031,4,9.39,1.96,0.900,0.3450,0.5950
A101033,4,5.48,1.88,0.944,0.2000,0.5800
A101035,4,5.08,1.83,0.941,0.4900,0.5100
A101036,4,4.67,1.39,0.941,0.5500,0.5400
A101037,4,6.11,1.95,0.944,0.1100,0.7550
A101038,4,6.49,2.35,0.941,0.1900,0.6450
A101039,4,27.02,10.03,1.000,0.4350,0.6000
A101040,4,8.26,2.55,1.000,0.3850,0.6200
A101041,4,51.06,5.26,0.941,0.4650,0.2800
A101042,4,30.76,7.77,0.950,0.4600,0.4400
A101043,4,35.27,8.78,1.000,0.5550,0.5200
A101044,4,5.57,1.82,0.895,0.3350,0.7700
A101045,4,47.38,10.93,0.895,0.4650,0.3400
A101046,4,7.47,2.44,0.938,0.4300,0.6900
A101047,4,131.76,7.70,0.889,0.5200,0.3800
A101048,4,6.17,1.67,0.895,0.6600,0.5650
A101049,4,28.33,7.68,0.941,0.4200,0.4300
A101050,4,23.36,8.77,0.812,0.5450,0.5950
A101051,4,1389.29,276.32,0.938,0.9450,1.0000
A101052,4,5.67,2.26,0.944,0.1300,0.7000
A101053,4,7.48,3.11,0.947,0.3000,0.7050
A101054,4,7.04,2.17,0.950,0.1800,0.5450
A101055,4,8.06,2.55,0.941,0.5900,0.6350
A101056,4,24.58,9.32,0.938,0.3850,0.5050
A101057,4,22.45,6.31,0.889,0.6250,0.4400
A101058,4,11.32,4.94,0.938,0.0850,0.7050
A101059,4,8.05,2.13,0.895,0.4500,0.6100
A101060,4,8.74,3.71,0.941,0.0750,0.6950
A101061,4,8.57,2.29,0.833,0.5150,0.5250
A101062,4,5.50,2.41,1.000,0.1750,0.6350
A101063,4,20.87,4.89,0.944,0.3300,0.4600
A101064,4,6.12,2.10,0.938,0.5800,0.5600
A101065,4,22.05,5.02,0.950,0.4200,0.4200
A101066,4,6.57,2.06,0.944,0.1750,0.7200
A101067,4,9.79,2.49,0.941,0.1800,0.7400
A101068,4,6.35,2.26,1.000,0.1100,0.6050
A101069,4,5.91,2.15,0.889,0.3150,0.6150
A101070,4,7.59,2.16,0.895,0.4300,0.5400
A101071,4,11.15,2.81,0.947,0.3800,0.4900
A101072,4,18.04,5.49,0.895,0.3000,0.5000
A101073,4,32.20,9.53,1.000,0.3050,0.5200
A101074,4,20.95,4.75,0.900,0.4850,0.3950
A101075,4,6.19,1.77,1.000,0.1350,0.6400
A101076,4,5.12,1.14,0.895,0.5300,0.5800
A101077,4,6.01,1.82,0.944,0.4650,0.6000
A101078,4,6.33,1.13,0.900,0.5000,0.5200
A101079,4,11.33,2.96,0.950,0.1100,0.7500
A101080,4,5.04,1.29,1.000,0.0850,0.7450
A101081,4,8.72,2.67,0.882,0.6300,0.4400
A101082,4,20.87,4.15,0.947,0.3000,0.4100
A101083,4,37.91,9.06,0.941,0.4750,0.2600
A101084,4,6.91,1.98,0.950,0.2650,0.6650
A101085,4,9.73,3.18,0.947,0.2550,0.6700
A101086,4,4.50,1.11,0.895,0.4350,0.6400
A101087,4,28.58,5.90,0.941,0.4800,0.4000
A101088,4,8.43,2.70,0.895,0.4500,0.6350
A101089,4,29.86,8.08,1.000,0.4400,0.4750
A101090,4,27.96,9.16,0.889,0.4500,0.4600
A101091,4,4.27,1.15,0.850,0.4100,0.5700
A101092,4,10.66,3.98,0.941,0.2950,0.5150
A101093,4,6.22,2.03,0.950,0.3000,0.6150
A101094,4,21.93,8.85,1.000,0.1750,0.8600
A101096,4,6.55,2.01,0.895,0.6100,0.5600
A101097,4,3.61,1.11,0.944,0.6700,0.5500
A101098,4,17.27,4.35,0.950,0.4350,0.4000
A101099,4,8.68,2.28,0.900,0.4800,0.5600
A101100,4,5.25,2.09,1.000,0.1400,0.7000
A101101,4,8.22,2.36,0.875,0.6000,0.6050
A101102,4,7.09,2.19,0.941,0.2700,0.7600
A101103,4,7.47,2.53,1.000,0.1000,0.6550
A101104,4,10.68,3.58,1.000,0.0150,0.7150
A101105,4,29.37,7.12,0.944,0.3750,0.4050
A101106,4,9.80,3.27,0.944,0.0500,0.7350
A101107,4,2.53,0.81,1.000,0.4600,0.6150
A101108,4,4.45,1.11,0.950,0.1500,0.5800
A101109,4,9.49,2.80,0.889,0.2650,0.6400
A101110,4,6.85,1.88,1.000,0.3150,0.6550
A101111,4,7.76,2.53,1.000,0.3600,0.5750
A101112,4,12.26,4.68,0.941,0.4300,0.6450
A101113,4,9.48,2.64,0.812,0.5900,0.4550
A101114,4,7.75,2.77,0.950,0.1400,0.6500
A101116,4,15.83,5.58,0.944,0.4050,0.4250
A101117,4,10.02,4.20,0.950,0.0500,0.8050
A101118,4,9.08,3.56,1.000,0.4800,0.5200
A101119,4,11.18,3.42,0.812,0.6850,0.4900
A101120,4,27.09,7.22,0.938,0.4200,0.4900
A101121,4,43.90,13.19,1.000,0.4500,0.4100
A101123,4,8.16,2.47,0.889,0.0650,0.6800
A101124,4,5.48,1.52,0.947,0.6350,0.4550
A101126,4,6.34,1.89,1.000,0.2000,0.5800
A101127,4,4.92,1.61,0.882,0.6900,0.5400
A101128,4,85.05,40.05,1.000,0.7250,0.9050
A101129,4,5.29,1.81,1.000,0.1600,0.6800
A101130,4,6.55,2.04,0.882,0.6400,0.5600
A101131,4,5.26,2.01,0.944,0.1950,0.6900
A101132,4,7.91,2.18,0.889,0.4350,0.5800
A101133,4,8.88,2.45,0.944,0.1650,0.5950
A101134,4,7.62,2.71,0.941,0.2600,0.6800
A101135,4,6.49,1.93,0.842,0.4700,0.5300
A101137,4,10.25,3.90,0.947,0.1100,0.7450
A101138,4,57.01,12.73,1.000,0.6350,0.7200
A101139,4,8.03,2.10,0.941,0.0700,0.6300
A101141,4,9.01,2.74,0.944,0.6250,0.5250
A101142,4,6.10,1.51,1.000,0.2500,0.5700
A101143,4,5.97,1.95,1.000,0.3950,0.4800
A101145,4,32.32,7.27,1.000,0.3500,0.4500
A101147,4,10.85,2.95,0.950,0.4000,0.5400
A101148,4,5.97,1.73,0.950,0.4800,0.4200
A101149,4,13.48,3.16,0.947,0.3200,0.4750
A101151,4,8.97,2.51,0.947,0.2850,0.6450
A101152,4,9.53,3.85,0.944,0.0950,0.6800
A101153,4,5.48,1.81,0.944,0.7000,0.4700
A101154,4,12.45,5.23,0.944,0.2850,0.7350
A101155,4,7.58,2.48,0.947,0.3150,0.5650
A101156,4,4.08,1.29,0.950,0.3800,0.6750
A101157,4,23.28,4.88,0.950,0.3950,0.4200
A101158,4,7.88,2.30,0.950,0.2900,0.6350
A101159,4,6.20,1.77,1.000,0.2800,0.5450
A101160,4,4.96,1.87,0.895,0.3750,0.5700
A101161,4,6.68,2.40,0.947,0.2400,0.7150
A101163,4,7.86,3.10,1.000,0.2350,0.5250
A101164,4,6.12,1.84,0.950,0.6600,0.5100
A101165,4,15.88,6.02,1.000,0.3800,0.5100
A101166,4,7.47,2.35,0.947,0.1450,0.5400
A101167,4,24.00,6.48,1.000,0.3550,0.3500
A101168,4,28.56,7.27,0.895,0.5600,0.4150
A101169,4,5.72,2.05,1.000,0.1750,0.7850
A101170,4,22.10,6.18,0.895,0.4600,0.3850
A101172,4,4.03,1.63,0.938,0.3500,0.5900
A101173,4,7.96,2.10,1.000,0.4150,0.5450
A101174,4,7.18,3.04,0.900,0.1100,0.5550
A101176,4,8.12,3.59,1.000,0.1550,0.6600
A101177,4,8.93,3.34,0.941,0.1200,0.7350
A101179,4,8.34,2.31,0.950,0.1200,0.7050
A101180,4,18.98,4.52,0.895,0.4850,0.3750
A101181,4,40.28,5.33,0.800,0.4450,0.4000
A101182,4,11.15,4.87,0.882,0.2250,0.7300
A101183,4,4.68,1.40,1.000,0.2850,0.5800
A101184,4,15.04,2.46,0.824,0.5050,0.5100
A101186,4,24.06,5.08,0.947,0.4250,0.4350
A101187,4,8.62,2.56,0.944,0.2800,0.6100
A101188,4,7.42,2.55,1.000,0.0800,0.6750
A101189,4,7.09,2.38,1.000,0.4500,0.5050
A101190,4,415.85,79.32,0.882,0.8800,0.9850
A101191,4,5.24,1.38,0.944,0.2850,0.5650
A101192,4,6.45,1.14,0.895,0.7300,0.5300
A101193,4,4.57,1.39,0.938,0.3200,0.6600
A101194,4,7.42,1.87,0.895,0.1450,0.6050
A101195,4,5.81,1.47,1.000,0.3250,0.6450
A101196,4,5.28,2.02,1.000,0.4150,0.6150
A101197,4,23.84,6.42,0.950,0.4550,0.4550
A101198,4,64.82,8.21,0.833,0.5300,0.2800
A101199,4,6.73,2.31,0.895,0.3900,0.5700
A101200,4,11.44,2.74,0.944,0.2550,0.5950
A101201,4,20.71,4.95,0.947,0.4750,0.4100
A101202,4,8.07,1.87,0.950,0.3850,0.6100
A101203,4,10.01,3.64,0.941,0.3200,0.7000
A101204,4,4.71,1.65,0.895,0.4250,0.4900
A101205,4,21.69,6.45,0.895,0.5000,0.3400
A101206,4,12.28,3.28,0.950,0.3650,0.6450
A101207,4,9.67,2.81,0.947,0.1600,0.5550
A101208,4,13.80,3.07,0.950,0.5050,0.5350
A101209,4,8.91,1.98,0.944,0.5350,0.5000
A101210,4,5.67,2.14,0.950,0.5200,0.5000
A101211,4,5.89,1.66,0.947,0.2450,0.5200
A101212,4,7.00,2.27,0.900,0.4350,0.4950
A101213,4,9.01,2.59,1.000,0.1050,0.7150
A101214,4,5.73,1.72,0.842,0.4950,0.6600
A101215,4,16.84,4.36,0.944,0.4200,0.4650
A101216,4,10.05,2.45,0.947,0.5750,0.4250
A101217,4,8.76,3.28,0.947,0.2200,0.7200
A101218,4,17.39,3.48,0.889,0.3550,0.4500
A101219,4,18.48,5.93,0.941,0.1950,0.5500
A101220,4,4.48,1.51,1.000,0.2850,0.6250
A101221,4,10.00,3.24,0.944,0.1000,0.6500
A101222,4,18.20,5.51,0.889,0.4400,0.5050
A101223,4,14.26,4.68,0.895,0.4750,0.5350
A101224,4,13.62,3.64,0.941,0.4150,0.6250
A101225,4,8.35,2.27,1.000,0.3050,0.4850
A101226,4,4.55,1.37,0.938,0.3650,0.5900
A101227,4,25.59,4.83,0.944,0.4350,0.2900
A101228,4,4.44,1.33,0.947,0.4250,0.6200
A101229,4,3.18,1.26,0.900,0.4250,0.6100
A101230,4,8.28,3.03,0.941,0.2800,0.5300
A101231,4,16.07,5.21,0.941,0.1700,0.6000
A101232,4,7.41,2.39,0.947,0.1350,0.7450
A101233,4,16.17,7.00,0.889,0.2400,0.6550
A101234,4,19.35,5.67,0.947,0.4500,0.4300
A101236,4,5.32,1.75,0.944,0.3700,0.6300
A101237,4,42.43,5.49,0.941,0.4100,0.2650
A101238,4,7.27,2.38,1.000,0.3700,0.4950
A101239,4,6.44,1.75,0.950,0.1550,0.5500
A101241,4,25.43,5.49,0.842,0.6100,0.4750
A101242,4,6.08,2.26,0.875,0.4850,0.5550
A101243,4,6.47,1.91,0.941,0.2550,0.6850
A101244,4,31.73,6.12,0.950,0.4300,0.6050
A101245,4,9.90,2.44,0.947,0.1400,0.7150
A101246,4,8.22,2.23,0.882,0.4800,0.7250
A101247,4,5.19,1.36,1.000,0.2550,0.5650
A101248,4,8.61,2.58,1.000,0.1750,0.5450
A101249,4,8.46,2.39,0.900,0.5800,0.5150
A101250,4,5.34,1.72,0.895,0.3700,0.6250
A101252,4,8.38,2.19,0.947,0.2900,0.5850
A101253,4,35.73,10.25,0.944,0.4200,0.3500
A101254,4,6.46,2.59,0.944,0.1950,0.7650
A101255,4,5.95,1.99,0.944,0.3450,0.6250
A101256,4,21.14,6.87,0.900,0.3500,0.5700
A101257,4,5.52,1.44,1.000,0.2750,0.5650
A101259,4,4.70,1.70,1.000,0.1750,0.6850
A101260,4,11.46,4.11,1.000,0.0800,0.5650
A101261,4,7.33,2.15,0.947,0.2750,0.5400
A101262,4,28.69,6.99,0.950,0.4150,0.4250
A101263,4,31.06,10.61,1.000,0.3650,0.5000
A101264,4,38.26,9.79,1.000,0.4800,0.5650
A101265,4,4.92,1.20,0.900,0.6550,0.4800
A101266,4,6.75,2.37,1.000,0.4050,0.5300
A101267,4,23.13,4.60,0.947,0.3000,0.5650
A101268,4,9.20,2.22,0.889,0.5250,0.5050
A101269,4,5.29,1.32,0.950,0.2850,0.6550
A101270,4,6.76,1.90,1.000,0.3850,0.5600
A101271,4,4.53,1.45,0.938,0.5350,0.5150
A101272,4,3.51,0.96,0.900,0.5450,0.5050
A101273,4,8.72,2.73,0.947,0.3550,0.4700
A101274,4,10.24,4.12,0.941,0.0850,0.6700
A101275,4,4.71,1.68,0.938,0.2200,0.6400
A101277,4,9.15,2.72,1.000,0.2700,0.5200
A101278,4,3.59,1.10,0.947,0.5900,0.4700
A101279,4,39.23,11.66,0.941,0.4300,0.4050
A101280,4,9.25,3.63,1.000,0.2900,0.6250
A101281,4,6.50,2.32,0.882,0.4850,0.5200
A101282,4,5.64,1.42,0.944,0.3700,0.5350
A101283,4,7.28,2.20,0.944,0.3600,0.4850
A101284,4,7.95,2.65,0.944,0.2050,0.6550
A101285,4,15.39,3.85,0.947,0.3100,0.4800
A101286,4,4.78,1.63,1.000,0.2550,0.4900
A101287,4,6.57,2.53,0.944,0.1400,0.6000
A101288,4,10.50,2.83,0.947,0.3800,0.6100
A101289,4,3.59,0.98,1.000,0.3800,0.5600
A101290,4,8.85,3.27,0.895,0.3900,0.5750
A101291,4,6.88,2.54,0.900,0.3850,0.6850
A101292,4,4.91,1.48,1.000,0.3450,0.6200
A101293,4,6.45,2.40,0.941,0.0950,0.6500
A101294,4,6.04,2.58,1.000,0.2800,0.7350
A101295,4,26.74,7.97,0.938,0.3450,0.5150
A101296,4,5.81,1.44,0.882,0.6450,0.5700
A101297,4,17.97,6.77,0.950,0.2500,0.5300
A101298,4,7.73,2.27,0.941,0.1000,0.8350
A101299,4,18.05,3.30,0.900,0.5750,0.4300
A101300,4,6.01,1.28,0.947,0.4600,0.6500
A101301,4,8.46,2.22,0.938,0.2900,0.5900
A101303,4,6.43,1.91,1.000,0.2500,0.5750
A101304,4,13.44,3.43,0.938,0.2950,0.5750
A101305,4,15.77,4.61,0.944,0.2450,0.6050
A101306,4,6.68,1.90,0.947,0.7500,0.5150
A101307,4,30.18,6.51,0.944,0.3950,0.3700
A101308,4,5.51,1.65,0.900,0.5850,0.5800
A101309,4,7.85,2.59,0.889,0.2500,0.5800
A101310,4,5.59,1.62,0.944,0.1650,0.5650
A101311,4,49.75,5.66,0.789,0.6500,0.5450
A101312,4,6.41,2.55,0.900,0.4200,0.7800
A101314,4,12.53,4.71,0.944,0.0600,0.7050
A101315,4,29.35,8.57,0.947,0.3950,0.4500
A101316,4,12.11,4.31,1.000,0.1550,0.6100
A101317,4,26.94,6.09,0.895,0.5000,0.4650
A101318,4,6.36,1.45,1.000,0.2450,0.5650
A101319,4,7.27,2.46,0.895,0.6200,0.4900
A101321,4,7.99,2.48,0.950,0.0850,0.8150
A101322,4,11.44,3.53,0.944,0.1600,0.5550
A101323,4,6.33,1.83,0.944,0.3900,0.5400
A101324,4,5.13,1.34,0.950,0.5250,0.5450
A101325,4,7.57,1.70,0.944,0.7500,0.6050
A101327,4,6.57,1.57,0.944,0.2500,0.7150
A101328,4,9.18,2.45,1.000,0.3650,0.5050
A101329,4,7.06,2.62,0.938,0.1550,0.7650
A101330,4,3.69,1.02,1.000,0.4050,0.6000
A101331,4,11.73,3.28,0.944,0.3000,0.6100
A101332,4,6.02,1.54,0.947,0.5050,0.4750
A101333,4,4.22,0.99,0.895,0.4800,0.4950
A101334,4,11.79,3.55,0.947,0.2150,0.5400
A101335,4,8.45,1.93,0.947,0.7050,0.5550
A101336,4,9.84,2.72,0.941,0.3250,0.5000
A101337,4,5.93,1.57,0.941,0.3000,0.6400
A101338,4,27.08,6.32,0.900,0.4800,0.3550
A101339,4,8.27,2.49,0.875,0.5200,0.5400
A101340,4,12.64,3.89,0.944,0.3450,0.5950
A101341,4,163.51,35.63,1.000,0.8500,0.9400
A101342,4,19.22,8.47,0.941,0.1950,0.5450
A101343,4,7.50,2.50,0.947,0.2350,0.7550
A101344,4,17.35,5.59,0.950,0.2300,0.5100
A101345,4,4.27,0.98,0.944,0.5350,0.4700
A101346,4,17.14,5.34,0.944,0.4750,0.4950
A101347,4,8.20,2.46,0.947,0.3400,0.6350
A101348,4,5.38,2.04,0.944,0.2950,0.7700
A101349,4,5.57,1.63,0.944,0.2750,0.6700
A101350,4,25.06,7.01,0.900,0.4400,0.3600
A101351,4,4.87,1.36,0.889,0.7100,0.5600
A101352,4,5.69,1.60,1.000,0.2800,0.5950
A101353,4,6.31,1.88,0.941,0.2700,0.5400
A101354,4,19.33,5.04,0.944,0.4250,0.3850
A101355,4,4.26,1.40,0.944,0.4550,0.5550
A101356,4,5.52,1.63,0.950,0.5050,0.5350
A101357,4,6.37,1.90,0.941,0.7100,0.4900
A101358,4,13.30,4.38,0.941,0.2700,0.6350
A101359,4,10.29,3.04,0.889,0.3550,0.5400
A101360,4,11.15,2.78,0.950,0.2600,0.5150
