SubjectID,AgeGroup,RMSE_ms,MAPE_pct,Coverage_90,PP_pval_min,PP_pval_sd
A101361,4,5.01,1.54,1.000,0.2750,0.7300
A101362,4,13.83,3.40,0.947,0.1600,0.5950
A101363,4,9.71,2.72,0.941,0.4200,0.5450
A101364,4,4.16,0.85,0.944,0.4050,0.5950
A101365,4,6.20,1.42,0.895,0.6500,0.5100
A101366,4,6.21,2.19,1.000,0.3300,0.4700
A101367,4,5.06,0.98,0.947,0.2050,0.6200
A101368,4,7.15,2.22,0.938,0.2150,0.6500
A101369,4,8.96,2.66,0.895,0.4750,0.6900
A101370,4,34.61,8.09,0.895,0.4650,0.3450
A101371,4,5.07,1.19,0.895,0.5000,0.5150
A101372,4,3.82,0.86,1.000,0.2500,0.6900
A101373,4,6.97,1.50,0.944,0.5050,0.5700
A101374,4,7.87,2.50,0.944,0.5850,0.4950
A101375,4,7.67,2.68,0.944,0.1800,0.7600
A101376,4,14.03,4.57,0.941,0.3050,0.5400
A101377,4,5.05,1.80,1.000,0.4550,0.5350
A101378,4,12.60,4.45,0.950,0.2750,0.5650
A101379,4,5.68,1.47,0.941,0.4800,0.5800
A101380,4,5.91,2.69,0.941,0.1100,0.8550
A101381,4,6.17,2.09,0.944,0.1850,0.6400
A101382,4,8.21,2.51,0.950,0.1900,0.5900
A101383,4,10.06,3.08,0.944,0.2300,0.5450
A101384,4,5.77,1.89,0.947,0.6950,0.5200
A101385,4,7.28,3.05,0.900,0.3100,0.7050
A101387,4,3.97,0.91,0.941,0.1200,0.7800
A101388,4,24.90,9.65,1.000,0.3650,0.6850
A101389,4,4.79,0.97,0.947,0.3400,0.5650
A101390,4,6.67,1.71,0.882,0.5950,0.6350
A101391,4,40.88,4.72,0.947,0.4800,0.2550
A101392,4,6.20,1.94,0.941,0.2800,0.5950
A101393,4,5.71,1.59,0.938,0.3600,0.6550
A101394,4,4.70,0.93,1.000,0.3450,0.5400
A101395,4,42.72,10.81,1.000,0.5100,0.4500
A101396,4,7.68,2.01,0.950,0.5300,0.4800
A101397,4,6.90,1.48,1.000,0.3600,0.6000
A101398,4,14.01,4.52,0.882,0.1600,0.5950
A101399,4,3.06,0.98,0.944,0.5600,0.6350
A101400,4,12.39,4.15,0.947,0.2050,0.5500
A101401,4,7.35,1.55,0.944,0.0750,0.7450
A101402,4,6.58,1.64,1.000,0.1550,0.6650
A101403,4,8.80,1.77,0.895,0.6150,0.6100
A101404,4,12.10,2.70,0.950,0.1700,0.5450
A101405,4,10.69,3.53,0.944,0.3950,0.6350
A101406,4,3.72,0.93,0.950,0.3450,0.6000
A101407,4,8.50,2.19,0.941,0.3850,0.7550
A101408,4,11.45,3.02,0.842,0.5800,0.5650
A101409,4,4.92,1.05,0.947,0.2250,0.6600
A101410,4,5.07,1.59,1.000,0.3900,0.6600
A101411,4,9.10,1.66,0.900,0.5500,0.4550
A101412,4,6.15,1.60,1.000,0.2250,0.6200
A101413,4,3.21,0.72,0.941,0.6600,0.5500
A101414,4,9.72,2.27,0.944,0.4200,0.5350
A101415,4,6.98,1.91,0.941,0.3800,0.6050
A101416,4,558.24,61.65,0.765,0.9750,0.9900
A101417,4,6.68,1.66,0.950,0.1550,0.7550
A101418,4,20.02,4.89,0.895,0.4500,0.3900
A101419,4,8.83,2.41,0.944,0.3250,0.5300
A101420,4,4.26,0.83,0.900,0.5150,0.4500
A101421,4,6.98,1.84,0.895,0.5450,0.5500
A101422,4,3.60,0.86,0.900,0.4600,0.6150
A101425,4,6.71,2.69,0.941,0.3250,0.6150
A101427,4,9.68,3.34,0.947,0.1850,0.5700
A101428,4,6.24,1.78,0.950,0.1500,0.6400
A101429,4,3.21,0.83,1.000,0.4450,0.5750
A101430,4,7.18,1.58,0.824,0.5000,0.5150
A101431,4,9.27,1.93,0.938,0.2900,0.6150
A101432,4,12.80,3.30,1.000,0.3900,0.4600
A101434,4,3.00,0.87,0.900,0.5300,0.6200
A101435,4,5.28,1.76,1.000,0.3500,0.5750
A101436,4,8.51,1.51,0.895,0.5100,0.5650
A101438,4,5.02,1.87,1.000,0.2350,0.7250
A101439,4,8.06,2.52,1.000,0.4350,0.5650
A101440,4,5.48,1.48,1.000,0.3150,0.5150
A101441,4,27.34,6.37,0.882,0.5750,0.4750
A101442,4,4.67,1.08,0.947,0.1150,0.7500
A101443,4,8.20,2.37,1.000,0.3900,0.5250
A101444,4,5.89,1.20,0.947,0.3800,0.4600
A101445,4,19.78,5.64,0.875,0.8050,0.3650
A101447,4,6.44,2.15,1.000,0.3200,0.5250
A101448,4,12.07,2.20,0.944,0.3600,0.6400
A101449,4,17.18,2.18,0.950,0.3700,0.4400
A101450,4,5.98,1.48,1.000,0.2950,0.6000
A101451,4,4.97,1.43,0.944,0.6900,0.4950
A101452,4,6.16,1.94,1.000,0.1150,0.6600
A101453,4,6.08,1.67,1.000,0.3300,0.5150
A101454,4,9.63,3.32,0.941,0.1250,0.6300
A101455,4,18.54,4.98,0.938,0.2800,0.5900
A101456,4,4.51,1.33,1.000,0.4400,0.5200
A101457,4,7.98,1.90,0.882,0.4600,0.5950
A101458,4,6.44,1.71,0.950,0.2300,0.5800
A101459,4,5.26,1.82,0.938,0.3200,0.6650
A101460,4,6.00,1.84,0.889,0.4650,0.6200
A101461,4,5.89,1.60,0.944,0.2850,0.5700
A101462,4,10.43,4.24,0.938,0.0700,0.7350
A101463,4,5.97,1.14,0.944,0.5900,0.5750
A101464,4,9.12,1.95,0.950,0.6450,0.4300
A101465,4,6.47,1.51,0.947,0.4050,0.5500
A101466,4,5.84,1.63,0.944,0.7800,0.5450
A101468,4,5.31,1.49,1.000,0.3850,0.5300
A101469,4,5.83,1.71,0.947,0.1200,0.6700
A101470,4,8.76,3.03,0.889,0.4650,0.6850
A101471,4,4.54,1.25,0.950,0.3150,0.6550
A101472,4,11.29,2.36,0.941,0.1200,0.6550
A101473,4,4.69,1.17,0.950,0.3800,0.5900
A101474,4,5.97,1.79,1.000,0.1450,0.6000
A101475,4,17.38,4.89,0.882,0.4750,0.4900
A101476,4,3.97,1.16,0.947,0.1550,0.7750
A101477,4,9.65,2.54,0.941,0.3150,0.6800
A101478,4,24.58,5.39,0.895,0.6350,0.4400
A101479,4,33.46,12.29,1.000,0.2800,0.7500
A101480,4,4.73,1.17,1.000,0.3050,0.5350
A101481,4,4.99,1.26,0.944,0.2400,0.5800
A101482,4,25.91,6.58,0.895,0.3650,0.4400
A101483,4,6.34,1.64,0.947,0.2450,0.5250
A101486,4,5.51,1.82,1.000,0.3250,0.6800
A101487,4,7.81,2.02,0.947,0.2150,0.5650
A101488,4,4.85,1.42,1.000,0.4250,0.5750
A101489,4,7.83,2.22,0.944,0.2450,0.7050
A101490,4,35.45,5.21,0.850,0.4950,0.2950
A101491,4,4.92,1.69,1.000,0.1500,0.6900
A101493,4,4.52,1.24,0.944,0.6350,0.5850
A101494,4,7.15,1.84,0.950,0.4250,0.6300
A101495,4,14.10,2.92,1.000,0.2100,0.5950
A101496,4,4.88,1.34,0.950,0.3250,0.6100
A101497,4,4.87,1.12,0.895,0.5800,0.6050
A101498,4,4.39,0.97,1.000,0.2500,0.5150
A101499,4,6.57,1.64,0.941,0.2100,0.6450
A101500,4,72.32,13.51,0.895,0.7350,0.6950
A101501,4,51.49,11.95,0.947,0.5400,0.5150
A101502,4,8.33,2.23,0.938,0.2450,0.7200
A101503,4,3.85,1.15,0.947,0.2650,0.6300
A101504,4,14.77,4.11,1.000,0.1900,0.5100
A101505,4,7.23,1.87,0.950,0.1650,0.6100
A101506,4,3.94,1.51,0.941,0.4150,0.5300
A101507,4,5.79,1.45,0.941,0.7100,0.4700
A101508,4,5.17,0.96,0.947,0.5600,0.5450
A101509,4,6.58,1.43,0.944,0.2000,0.6400
A101510,4,19.09,5.07,0.944,0.4000,0.4050
A101512,4,3.34,0.93,0.944,0.5400,0.6400
A101513,4,4.86,1.36,1.000,0.2900,0.5000
A101514,4,6.21,1.86,0.889,0.4900,0.5800
A101515,4,18.41,4.98,0.944,0.3150,0.5050
A101516,4,6.57,1.74,1.000,0.3400,0.5650
A101517,4,7.57,1.79,0.947,0.2400,0.6450
A101518,4,5.79,1.65,1.000,0.3600,0.4800
A101519,4,6.34,2.14,1.000,0.3000,0.6000
A101520,4,27.03,7.94,0.944,0.3250,0.4400
A101521,4,3.77,1.07,0.950,0.5500,0.5350
A101523,4,10.59,2.69,0.950,0.0600,0.6400
A101525,4,3.52,0.97,0.950,0.4600,0.5350
A101526,4,7.09,1.57,0.900,0.6900,0.5800
A101527,4,8.14,1.67,0.900,0.5100,0.5100
A101528,4,42.65,8.53,0.941,0.4600,0.3400
A101529,4,10.05,4.07,0.950,0.1750,0.5700
A101530,4,15.72,4.24,0.944,0.4550,0.5050
A101531,4,25.84,7.64,1.000,0.3950,0.5200
A101532,4,4.20,1.03,0.950,0.7000,0.5150
A101533,4,4.54,1.39,0.947,0.3400,0.5900
A101534,4,21.03,6.49,0.944,0.4050,0.4050
A101535,4,4.14,1.56,0.950,0.2450,0.6700
A101537,4,13.00,2.13,0.941,0.4600,0.4700
A101538,4,6.60,1.62,0.947,0.2750,0.7500
A101539,4,12.31,3.62,0.895,0.1500,0.6450
A101540,4,6.12,1.69,0.947,0.2100,0.7450
A101541,4,9.39,4.22,0.941,0.1400,0.5850
A101543,4,35.17,7.19,0.895,0.5000,0.4050
A101544,4,20.93,6.19,0.882,0.4600,0.5450
A101545,4,3.81,1.41,0.950,0.2800,0.6550
A101546,4,10.02,2.59,0.895,0.5200,0.5450
A101547,4,12.88,3.78,0.889,0.5500,0.6150
A101549,4,4.99,1.22,1.000,0.1650,0.6550
A101550,4,7.35,1.97,0.950,0.3700,0.4900
A101551,4,8.52,2.27,0.947,0.4500,0.4600
A101553,4,5.52,1.63,0.889,0.4200,0.6800
A101554,4,5.52,1.05,0.950,0.3500,0.6150
A101555,4,9.30,2.17,0.941,0.2100,0.5300
A101556,4,37.41,8.97,0.944,0.4650,0.3350
A101557,4,7.94,1.89,0.944,0.3950,0.5500
A101558,4,74.10,17.39,1.000,0.7400,0.8850
A101559,4,4.88,1.47,0.947,0.3700,0.5850
A101560,4,16.21,3.16,0.947,0.4250,0.5300
A101561,4,13.99,4.21,1.000,0.4150,0.4350
A101562,4,4.93,1.07,0.900,0.4300,0.5050
A101563,4,9.69,3.11,0.941,0.1750,0.6350
A101564,4,26.45,5.79,0.895,0.4550,0.3450
A101565,4,3.65,0.96,0.950,0.2400,0.6300
A101566,4,5.43,1.94,0.944,0.6950,0.4950
A101568,4,7.25,1.86,0.895,0.7300,0.4500
A101569,4,10.42,2.61,0.947,0.2050,0.5100
A101570,4,9.10,2.38,0.947,0.1750,0.6200
A101571,4,5.40,1.59,0.947,0.6950,0.5350
A101572,4,5.40,1.71,0.895,0.5200,0.6200
A101573,4,40.04,13.80,1.000,0.4700,0.8100
A101574,4,6.38,1.61,0.895,0.4650,0.4850
A101575,4,17.29,4.55,0.950,0.3150,0.4200
A101576,4,13.96,3.93,0.938,0.2150,0.5750
A101577,4,18.75,6.08,0.938,0.2100,0.6000
A101579,4,5.92,1.60,0.941,0.5650,0.5900
A101581,4,5.30,1.55,1.000,0.4150,0.5350
A101582,4,11.13,2.88,0.941,0.0800,0.6450
A101583,4,7.75,2.00,0.944,0.2400,0.5600
A101584,4,5.53,1.29,1.000,0.3250,0.5050
A101586,4,8.09,2.93,0.944,0.2400,0.6150
A101587,4,4.38,1.10,0.941,0.6550,0.4450
A101588,4,16.77,3.13,0.889,0.4400,0.4500
A101590,4,57.69,10.78,0.950,0.4650,0.2950
A101591,4,3.70,0.56,0.947,0.3800,0.5350
A101592,4,6.49,2.36,0.944,0.6500,0.4350
A101593,4,9.69,2.70,0.900,0.2350,0.5900
A101594,4,3.84,0.99,0.944,0.3300,0.6900
A101595,4,7.31,1.56,0.950,0.2550,0.5700
A101597,4,10.34,2.68,0.950,0.3100,0.4900
A101598,4,5.47,1.34,0.900,0.3900,0.5600
A101599,4,7.09,3.13,1.000,0.2150,0.5650
A101600,4,5.62,1.69,0.895,0.6800,0.5150
A101601,4,7.61,1.73,1.000,0.2250,0.5300
A101602,4,5.54,1.92,0.944,0.4900,0.5650
A101603,4,7.13,2.04,0.947,0.3800,0.5600
A101604,4,4.74,1.31,0.950,0.3900,0.6000
A101605,4,4.78,1.46,0.950,0.3900,0.5900
A101606,4,5.02,1.72,0.889,0.6650,0.6450
A101607,4,15.13,3.48,0.947,0.3700,0.4500
A101608,4,4.58,1.04,0.947,0.1750,0.6250
A101609,4,6.49,2.39,0.941,0.3400,0.6100
A101610,4,16.25,5.41,0.947,0.2250,0.5700
A101611,4,3.78,1.19,1.000,0.3350,0.6200
A101612,4,3.82,0.89,0.947,0.5200,0.5750
A101613,4,12.06,3.64,1.000,0.1500,0.5750
A101614,4,5.07,1.09,0.938,0.7250,0.5000
A101615,4,11.13,3.39,0.950,0.1300,0.6100
A101616,4,13.47,2.19,0.944,0.4900,0.4350
A101617,4,3.49,1.25,0.947,0.4150,0.5450
A101618,4,9.48,2.27,0.889,0.4550,0.5500
A101619,4,9.12,2.17,0.900,0.5650,0.5800
A101620,4,10.86,1.82,0.941,0.3950,0.5450
A101621,4,13.59,3.02,0.947,0.2700,0.4950
A101622,4,6.89,1.86,0.895,0.5350,0.4800
A101623,4,7.97,1.99,0.938,0.2800,0.6900
A101624,4,12.29,4.45,0.882,0.2200,0.5400
A101625,4,33.26,7.26,0.944,0.4550,0.3250
A101626,4,8.42,2.96,0.938,0.3000,0.5800
A101627,4,9.75,3.15,0.900,0.1950,0.7400
A101628,4,8.30,2.36,0.947,0.2850,0.4750
A101629,4,5.40,1.40,0.947,0.3200,0.6900
A101630,4,9.16,2.31,0.944,0.2050,0.7850
A101631,4,13.51,3.66,0.947,0.2450,0.4800
A101632,4,7.77,2.18,0.947,0.6550,0.4650
A101633,4,8.03,2.32,0.944,0.1050,0.8100
A101634,4,4.79,0.97,0.947,0.2200,0.7000
A101635,4,3.13,0.76,0.947,0.2450,0.5300
A101636,4,4.11,0.96,0.944,0.2750,0.6400
A101637,4,18.37,4.20,0.882,0.5850,0.5350
A101638,4,5.69,1.37,0.944,0.4250,0.5400
A101639,4,12.10,3.16,0.895,0.5250,0.5550
A101640,4,9.42,3.16,0.947,0.1650,0.7000
A101641,4,50.98,8.76,0.938,0.4300,0.3650
A101642,4,14.26,4.99,1.000,0.1600,0.6150
A101643,4,41.62,7.36,0.950,0.4850,0.3200
A101644,4,5.50,1.61,1.000,0.2350,0.6100
A101645,4,13.69,3.81,0.947,0.2100,0.5350
A101646,4,3.44,1.06,1.000,0.1900,0.6400
A101647,4,11.99,3.22,0.947,0.1450,0.6200
A101648,4,6.99,1.77,1.000,0.2000,0.5800
A101649,4,8.00,2.23,0.950,0.3650,0.4750
A101650,4,8.53,2.38,0.950,0.4400,0.6300
A101651,4,7.71,1.41,0.944,0.6450,0.4850
A101652,4,5.02,1.11,0.947,0.4400,0.6100
A101653,4,17.71,4.74,0.941,0.2500,0.6050
A101654,4,5.46,1.65,0.944,0.5350,0.6050
A101655,4,3.83,1.09,1.000,0.3450,0.6550
A101656,4,6.26,1.79,0.895,0.5550,0.5100
A101657,4,6.36,1.97,0.900,0.7500,0.4750
A101658,4,15.22,4.47,0.938,0.3100,0.4850
A101659,4,8.41,2.75,0.944,0.3350,0.6750
A101660,4,25.61,4.66,0.947,0.3900,0.3800
A101661,4,7.09,2.09,0.950,0.2400,0.5150
A101662,4,13.02,3.80,1.000,0.2100,0.4650
A101663,4,3.97,0.99,0.947,0.2150,0.5700
A101664,4,4.29,0.96,1.000,0.3300,0.5200
A101665,4,11.77,4.60,0.941,0.3850,0.6400
A101666,4,5.16,1.69,1.000,0.3900,0.6150
A101667,4,10.74,1.85,0.842,0.5300,0.5500
A101668,4,7.78,2.48,0.950,0.2950,0.6800
A101669,4,8.14,1.72,0.950,0.2850,0.6000
A101670,4,16.83,4.13,0.938,0.4100,0.6300
A101672,4,5.22,1.57,0.950,0.3350,0.5400
A101673,4,5.58,1.84,0.950,0.3850,0.5150
A101674,4,14.20,5.70,0.941,0.4000,0.6800
A101675,4,14.40,4.82,1.000,0.3300,0.4350
A101676,4,9.36,2.97,0.944,0.1450,0.6650
A101677,4,13.16,3.15,0.941,0.1900,0.5800
A101678,4,11.74,3.12,0.944,0.2700,0.5950
A101679,4,4.49,1.15,1.000,0.3650,0.5450
A101680,4,36.20,8.70,0.944,0.4550,0.3100
A101681,4,3.10,0.82,0.950,0.5100,0.5500
A101682,4,11.53,2.65,0.947,0.2950,0.4750
A101683,4,3.37,0.80,0.889,0.5150,0.5350
A101684,4,8.83,2.99,0.842,0.4250,0.7050
A101685,4,12.37,2.62,0.889,0.2900,0.5850
A101686,4,6.74,2.69,1.000,0.2300,0.5950
A101687,4,6.93,2.15,1.000,0.2350,0.4900
A101688,4,5.04,1.30,0.895,0.1300,0.8500
A101689,4,6.15,1.47,1.000,0.3200,0.5700
A101690,4,19.85,4.17,0.950,0.3650,0.4650
A101691,4,20.49,3.84,0.947,0.3500,0.4250
A101692,4,12.94,3.80,1.000,0.1250,0.5500
A101693,4,5.87,1.77,0.941,0.5700,0.5300
A101694,4,4.03,1.52,0.950,0.3600,0.7200
A101695,4,13.80,3.72,1.000,0.2150,0.4800
A101696,4,7.95,2.46,0.944,0.2150,0.5350
A101697,4,6.25,1.94,0.895,0.5700,0.5900
A101698,4,7.29,1.83,0.950,0.0700,0.8200
A101699,4,4.99,1.27,0.950,0.1150,0.6900
A101700,4,9.81,2.42,0.882,0.5550,0.5700
A101701,4,5.20,1.70,0.941,0.1550,0.8200
A101702,4,11.51,2.77,0.950,0.2350,0.5500
A101703,4,50.61,12.76,0.889,0.4750,0.2850
A101704,4,7.40,2.13,0.882,0.5250,0.6400
A101705,4,9.59,2.86,1.000,0.1400,0.5600
A101706,4,9.34,2.45,0.947,0.3900,0.6050
A101707,4,9.82,3.17,1.000,0.1100,0.6450
A101708,4,5.07,1.32,0.938,0.6500,0.4800
A101709,4,4.20,1.02,0.950,0.7200,0.5350
A101710,4,6.41,1.69,0.947,0.5650,0.5350
A101711,4,15.79,4.51,0.895,0.5750,0.5200
A101712,4,8.09,2.43,0.944,0.2500,0.6350
A101713,4,5.78,1.94,0.950,0.2200,0.5700
A101714,4,6.62,1.65,1.000,0.1100,0.7500
A101715,4,8.07,1.80,0.941,0.3200,0.5650
A101716,4,5.78,1.16,1.000,0.2750,0.5500
A101717,4,5.62,1.17,1.000,0.3750,0.6100
A101718,4,4.33,1.43,1.000,0.2900,0.6000
A101719,4,32.13,7.23,0.900,0.6800,0.3100
A101720,4,4.59,1.51,0.941,0.2600,0.6450
A101721,4,27.98,4.47,0.947,0.5000,0.3350
A101722,4,6.26,1.69,0.938,0.2950,0.7350
A101723,4,6.16,2.07,0.950,0.2600,0.5450
A101724,4,15.17,3.56,0.950,0.3600,0.5400
A101725,4,4.34,1.13,0.850,0.5900,0.5500
A101726,4,7.61,2.62,0.947,0.2150,0.7450
A101727,4,10.34,2.51,0.900,0.6000,0.4500
A101728,4,7.44,2.24,0.941,0.4800,0.6150
A101729,4,6.61,1.67,0.889,0.5200,0.5300
A200001,5,9.68,1.53,0.950,0.3700,0.5750
A200002,5,200.22,5.85,0.850,0.4450,0.4200
A200003,5,11.43,1.84,0.889,0.2300,0.7400
A200004,5,200.11,9.88,0.947,0.4850,0.3700
A200005,5,16.26,2.54,0.944,0.2100,0.6650
A200006,5,10.87,2.08,0.889,0.1650,0.7700
A200007,5,78.35,5.56,0.889,0.5550,0.4400
A200008,5,9.29,1.33,0.950,0.3350,0.6300
A200009,5,136.81,5.94,0.947,0.5650,0.3600
A200010,5,686.35,9.50,0.889,0.4450,0.2950
A200011,5,234.63,9.63,1.000,0.5600,0.5350
A200012,5,16.12,2.82,0.941,0.1250,0.6400
A200013,5,6.25,0.94,1.000,0.3550,0.7000
A200014,5,423.33,14.60,0.833,0.6150,0.3150
A200015,5,12.45,2.31,1.000,0.2250,0.7200
A200016,5,12.00,1.51,0.950,0.3400,0.6050
A200017,5,18.17,3.26,0.938,0.2400,0.7300
A200018,5,14.51,2.01,0.944,0.4800,0.6050
A200019,5,90.22,16.21,0.941,0.4200,0.4100
A200020,5,26.73,5.09,0.941,0.3950,0.5900
A200021,5,214.62,10.74,0.947,0.4600,0.3900
A200023,5,17.44,3.36,0.947,0.2650,0.5500
A200026,5,7.53,1.47,0.947,0.4250,0.6850
A200027,5,21.01,2.58,0.944,0.6050,0.6050
A200028,5,52.09,10.26,1.000,0.3950,0.8150
A200029,5,8.80,1.17,0.900,0.4600,0.6400
A200030,5,8.81,1.37,0.950,0.5250,0.5450
A200031,5,124.74,7.11,0.944,0.3550,0.4500
A200032,5,139.23,3.64,0.889,0.6950,0.4350
A200033,5,6.49,0.99,1.000,0.4600,0.5600
A200034,5,5.04,0.86,0.950,0.3800,0.6600
A200035,5,37.65,4.89,1.000,0.2850,0.4850
A200036,5,11.58,2.04,1.000,0.4050,0.6700
A200037,5,7.50,0.93,0.950,0.3050,0.7050
A200039,5,21.07,2.72,1.000,0.3200,0.5700
A200040,5,7.62,0.97,0.950,0.1650,0.6200
A200041,5,38.95,5.24,0.941,0.2100,0.5600
A200042,5,41.09,3.70,0.938,0.3300,0.5900
A200043,5,33.81,2.51,1.000,0.4200,0.4950
A200044,5,9.87,1.25,0.944,0.7250,0.5250
A200045,5,134.01,8.97,0.889,0.5650,0.4250
A200046,5,37.18,3.87,0.875,0.8000,0.5150
A200048,5,241.03,17.49,0.944,0.5250,0.3050
A200049,5,147.60,9.90,0.947,0.4950,0.3150
A200050,5,22.01,3.56,0.944,0.0700,0.6950
A200052,5,30.91,6.91,0.944,0.3900,0.7300
A200053,5,14.01,2.46,0.944,0.2350,0.7400
A200054,5,10.89,1.28,0.950,0.4000,0.5150
A200056,5,20.84,2.78,0.900,0.4950,0.5350
A200057,5,14.30,1.57,0.947,0.2100,0.5150
A200060,5,11.05,1.61,0.947,0.3650,0.6700
A200062,5,57.16,10.58,0.944,0.3950,0.4050
A200063,5,8.78,1.74,1.000,0.2500,0.6650
A200064,5,22.96,3.85,1.000,0.1150,0.6400
A200065,5,8.12,1.39,0.900,0.4100,0.6350
A200066,5,6.33,1.06,0.947,0.3850,0.6000
A200067,5,7.68,1.83,1.000,0.3850,0.5550
A200068,5,9.83,1.33,0.895,0.4800,0.5700
A200069,5,16.51,3.38,0.947,0.2050,0.5250
A200070,5,60.89,7.30,0.944,0.3750,0.4100
A200071,5,256.78,14.64,0.889,0.4950,0.3150
A200072,5,37.75,4.47,0.947,0.2500,0.5350
A200073,5,11.11,1.66,0.950,0.4150,0.6000
A200074,5,10.00,1.59,0.947,0.3450,0.6500
A200075,5,77.98,4.69,0.842,0.4800,0.4500
A200076,5,12.80,2.76,1.000,0.1250,0.7200
A200077,5,57.59,4.45,0.900,0.3800,0.5150
A200078,5,18.64,3.65,0.944,0.0950,0.7300
A200079,5,39.29,4.75,0.947,0.3250,0.4900
A200080,5,12.97,2.33,0.941,0.2350,0.8200
A200081,5,129.11,17.95,0.889,0.4000,0.4100
A200082,5,10.29,1.27,1.000,0.1700,0.7000
